normal_id_02_00000207.wav,0
normal_id_02_00000208.wav,0
normal_id_02_00000209.wav,0
normal_id_02_00000210.wav,0
normal_id_02_00000211.wav,0
normal_id_02_00000212.wav,0
normal_id_02_00000213.wav,0
normal_id_02_00000214.wav,0
normal_id_02_00000215.wav,0
normal_id_02_00000216.wav,0
normal_id_02_00000217.wav,0
normal_id_02_00000218.wav,0
normal_id_02_00000219.wav,0
normal_id_02_00000220.wav,0
normal_id_02_00000221.wav,0
normal_id_02_00000222.wav,0
normal_id_02_00000223.wav,0
normal_id_02_00000224.wav,0
normal_id_02_00000225.wav,0
normal_id_02_00000226.wav,0
normal_id_02_00000227.wav,0
normal_id_02_00000228.wav,0
normal_id_02_00000229.wav,0
normal_id_02_00000230.wav,0
normal_id_02_00000231.wav,0
normal_id_02_00000232.wav,0
normal_id_02_00000233.wav,0
normal_id_02_00000234.wav,0
normal_id_02_00000235.wav,0
normal_id_02_00000236.wav,0
normal_id_02_00000237.wav,0
normal_id_02_00000238.wav,0
normal_id_02_00000239.wav,0
normal_id_02_00000240.wav,0
normal_id_02_00000241.wav,0
normal_id_02_00000242.wav,0
normal_id_02_00000243.wav,0
normal_id_02_00000244.wav,0
normal_id_02_00000245.wav,0
normal_id_02_00000246.wav,0
normal_id_02_00000247.wav,0
normal_id_02_00000248.wav,0
normal_id_02_00000249.wav,0
normal_id_02_00000250.wav,0
normal_id_02_00000251.wav,0
normal_id_02_00000252.wav,0
normal_id_02_00000253.wav,0
normal_id_02_00000254.wav,0
normal_id_02_00000255.wav,0
normal_id_02_00000256.wav,0
normal_id_02_00000257.wav,0
normal_id_02_00000258.wav,0
normal_id_02_00000259.wav,0
normal_id_02_00000260.wav,0
normal_id_02_00000261.wav,0
normal_id_02_00000262.wav,0
normal_id_02_00000263.wav,0
normal_id_02_00000264.wav,0
normal_id_02_00000265.wav,0
normal_id_02_00000266.wav,0
normal_id_02_00000267.wav,0
normal_id_02_00000268.wav,0
normal_id_02_00000269.wav,0
normal_id_02_00000270.wav,0
normal_id_02_00000271.wav,0
normal_id_02_00000272.wav,0
normal_id_02_00000273.wav,0
normal_id_02_00000274.wav,0
normal_id_02_00000275.wav,0
normal_id_02_00000276.wav,0
normal_id_02_00000277.wav,0
normal_id_02_00000278.wav,0
normal_id_02_00000279.wav,0
normal_id_02_00000280.wav,0
normal_id_02_00000281.wav,0
normal_id_02_00000282.wav,0
normal_id_02_00000283.wav,0
normal_id_02_00000284.wav,0
normal_id_02_00000285.wav,0
normal_id_02_00000286.wav,0
normal_id_02_00000287.wav,0
normal_id_02_00000288.wav,0
normal_id_02_00000289.wav,0
normal_id_02_00000290.wav,0
normal_id_02_00000291.wav,0
normal_id_02_00000292.wav,0
normal_id_02_00000293.wav,0
normal_id_02_00000294.wav,0
normal_id_02_00000295.wav,0
normal_id_02_00000296.wav,0
normal_id_02_00000297.wav,0
normal_id_02_00000298.wav,0
normal_id_02_00000299.wav,0
normal_id_02_00000300.wav,0
normal_id_02_00000301.wav,0
normal_id_02_00000302.wav,0
normal_id_02_00000303.wav,0
normal_id_02_00000304.wav,0
normal_id_02_00000305.wav,0
normal_id_02_00000306.wav,0
normal_id_02_00000307.wav,0
normal_id_02_00000308.wav,0
normal_id_02_00000309.wav,0
normal_id_02_00000310.wav,0
normal_id_02_00000311.wav,0
normal_id_02_00000312.wav,0
normal_id_02_00000313.wav,0
normal_id_02_00000314.wav,0
normal_id_02_00000315.wav,0
normal_id_02_00000316.wav,0
normal_id_02_00000317.wav,0
normal_id_02_00000318.wav,0
normal_id_02_00000319.wav,0
normal_id_02_00000320.wav,0
normal_id_02_00000321.wav,0
normal_id_02_00000322.wav,0
normal_id_02_00000323.wav,0
normal_id_02_00000324.wav,0
normal_id_02_00000325.wav,0
normal_id_02_00000326.wav,0
normal_id_02_00000327.wav,0
normal_id_02_00000328.wav,0
normal_id_02_00000329.wav,0
normal_id_02_00000330.wav,0
normal_id_02_00000331.wav,0
normal_id_02_00000332.wav,0
normal_id_02_00000333.wav,0
normal_id_02_00000334.wav,0
normal_id_02_00000335.wav,0
normal_id_02_00000336.wav,0
normal_id_02_00000337.wav,0
normal_id_02_00000338.wav,0
normal_id_02_00000339.wav,0
normal_id_02_00000340.wav,0
normal_id_02_00000341.wav,0
normal_id_02_00000342.wav,0
normal_id_02_00000343.wav,0
normal_id_02_00000344.wav,0
normal_id_02_00000345.wav,0
normal_id_02_00000346.wav,0
normal_id_02_00000347.wav,0
normal_id_02_00000348.wav,0
normal_id_02_00000349.wav,0
normal_id_03_00000000.wav,0
normal_id_03_00000001.wav,0
normal_id_03_00000002.wav,0
normal_id_03_00000003.wav,0
normal_id_03_00000004.wav,0
normal_id_03_00000005.wav,0
normal_id_03_00000006.wav,0
normal_id_03_00000007.wav,0
normal_id_03_00000008.wav,0
normal_id_03_00000009.wav,0
normal_id_03_00000010.wav,0
normal_id_03_00000011.wav,0
normal_id_03_00000012.wav,0
normal_id_03_00000013.wav,0
normal_id_03_00000014.wav,0
normal_id_03_00000015.wav,0
normal_id_03_00000016.wav,0
normal_id_03_00000017.wav,0
normal_id_03_00000018.wav,0
normal_id_03_00000019.wav,0
normal_id_03_00000020.wav,0
normal_id_03_00000021.wav,0
normal_id_03_00000022.wav,0
normal_id_03_00000023.wav,0
normal_id_03_00000024.wav,0
normal_id_03_00000025.wav,0
normal_id_03_00000026.wav,0
normal_id_03_00000027.wav,0
normal_id_03_00000028.wav,0
normal_id_03_00000029.wav,0
normal_id_03_00000030.wav,0
normal_id_03_00000031.wav,0
normal_id_03_00000032.wav,0
normal_id_03_00000033.wav,0
normal_id_03_00000034.wav,0
normal_id_03_00000035.wav,0
normal_id_03_00000036.wav,0
normal_id_03_00000037.wav,0
normal_id_03_00000038.wav,0
normal_id_03_00000039.wav,0
normal_id_03_00000040.wav,0
normal_id_03_00000041.wav,0
normal_id_03_00000042.wav,0
normal_id_03_00000043.wav,0
normal_id_03_00000044.wav,0
normal_id_03_00000045.wav,0
normal_id_03_00000046.wav,0
normal_id_03_00000047.wav,0
normal_id_03_00000048.wav,0
normal_id_03_00000049.wav,0
normal_id_03_00000050.wav,0
normal_id_03_00000051.wav,0
normal_id_03_00000052.wav,0
normal_id_03_00000053.wav,0
normal_id_03_00000054.wav,0
normal_id_03_00000055.wav,0
normal_id_03_00000056.wav,0
normal_id_03_00000057.wav,0
normal_id_03_00000058.wav,0
normal_id_03_00000059.wav,0
normal_id_03_00000060.wav,0
normal_id_03_00000061.wav,0
normal_id_03_00000062.wav,0
normal_id_03_00000063.wav,0
normal_id_03_00000064.wav,0
normal_id_03_00000065.wav,0
normal_id_03_00000066.wav,0
normal_id_03_00000067.wav,0
normal_id_03_00000068.wav,0
normal_id_03_00000069.wav,0
normal_id_03_00000070.wav,0
normal_id_03_00000071.wav,0
normal_id_03_00000072.wav,0
normal_id_03_00000073.wav,0
normal_id_03_00000074.wav,0
normal_id_03_00000075.wav,0
normal_id_03_00000076.wav,0
normal_id_03_00000077.wav,0
normal_id_03_00000078.wav,0
normal_id_03_00000079.wav,0
normal_id_03_00000080.wav,0
normal_id_03_00000081.wav,0
normal_id_03_00000082.wav,0
normal_id_03_00000083.wav,0
normal_id_03_00000084.wav,0
normal_id_03_00000085.wav,0
normal_id_03_00000086.wav,0
normal_id_03_00000087.wav,0
normal_id_03_00000088.wav,0
normal_id_03_00000089.wav,0
normal_id_03_00000090.wav,0
normal_id_03_00000091.wav,0
normal_id_03_00000092.wav,0
normal_id_03_00000093.wav,0
normal_id_03_00000094.wav,0
normal_id_03_00000095.wav,0
normal_id_03_00000096.wav,0
normal_id_03_00000097.wav,0
normal_id_03_00000098.wav,0
normal_id_03_00000099.wav,0
normal_id_03_00000100.wav,0
normal_id_03_00000101.wav,0
normal_id_03_00000102.wav,0
normal_id_03_00000103.wav,0
normal_id_03_00000104.wav,0
normal_id_03_00000105.wav,0
normal_id_03_00000106.wav,0
normal_id_03_00000107.wav,0
normal_id_03_00000108.wav,0
normal_id_03_00000109.wav,0
normal_id_03_00000110.wav,0
normal_id_03_00000111.wav,0
normal_id_03_00000112.wav,0
normal_id_03_00000113.wav,0
normal_id_03_00000114.wav,0
normal_id_03_00000115.wav,0
normal_id_03_00000116.wav,0
normal_id_03_00000117.wav,0
normal_id_03_00000118.wav,0
normal_id_03_00000119.wav,0
normal_id_03_00000120.wav,0
normal_id_03_00000121.wav,0
normal_id_03_00000122.wav,0
normal_id_03_00000123.wav,0
normal_id_03_00000124.wav,0
normal_id_03_00000125.wav,0
normal_id_03_00000126.wav,0
normal_id_03_00000127.wav,0
normal_id_03_00000128.wav,0
normal_id_03_00000129.wav,0
normal_id_03_00000130.wav,0
normal_id_03_00000131.wav,0
normal_id_03_00000132.wav,0
normal_id_03_00000133.wav,0
normal_id_03_00000134.wav,0
normal_id_03_00000135.wav,0
normal_id_03_00000136.wav,0
normal_id_03_00000137.wav,0
normal_id_03_00000138.wav,0
normal_id_03_00000139.wav,0
normal_id_03_00000140.wav,0
normal_id_03_00000141.wav,0
normal_id_03_00000142.wav,0
normal_id_03_00000143.wav,0
normal_id_03_00000144.wav,0
normal_id_03_00000145.wav,0
normal_id_03_00000146.wav,0
normal_id_03_00000147.wav,0
normal_id_03_00000148.wav,0
normal_id_03_00000149.wav,0
normal_id_03_00000150.wav,0
normal_id_03_00000151.wav,0
normal_id_03_00000152.wav,0
normal_id_03_00000153.wav,0
normal_id_03_00000154.wav,0
normal_id_03_00000155.wav,0
normal_id_03_00000156.wav,0
normal_id_03_00000157.wav,0
normal_id_03_00000158.wav,0
normal_id_03_00000159.wav,0
normal_id_03_00000160.wav,0
normal_id_03_00000161.wav,0
normal_id_03_00000162.wav,0
normal_id_03_00000163.wav,0
normal_id_03_00000164.wav,0
normal_id_03_00000165.wav,0
normal_id_03_00000166.wav,0
normal_id_03_00000167.wav,0
normal_id_03_00000168.wav,0
normal_id_03_00000169.wav,0
normal_id_03_00000170.wav,0
normal_id_03_00000171.wav,0
normal_id_03_00000172.wav,0
normal_id_03_00000173.wav,0
normal_id_03_00000174.wav,0
normal_id_03_00000175.wav,0
normal_id_03_00000176.wav,0
normal_id_03_00000177.wav,0
normal_id_03_00000178.wav,0
normal_id_03_00000179.wav,0
normal_id_03_00000180.wav,0
normal_id_03_00000181.wav,0
normal_id_03_00000182.wav,0
normal_id_03_00000183.wav,0
normal_id_03_00000184.wav,0
normal_id_03_00000185.wav,0
normal_id_03_00000186.wav,0
normal_id_03_00000187.wav,0
normal_id_03_00000188.wav,0
normal_id_03_00000189.wav,0
normal_id_03_00000190.wav,0
normal_id_03_00000191.wav,0
normal_id_03_00000192.wav,0
normal_id_03_00000193.wav,0
normal_id_03_00000194.wav,0
normal_id_03_00000195.wav,0
normal_id_03_00000196.wav,0
normal_id_03_00000197.wav,0
normal_id_03_00000198.wav,0
normal_id_03_00000199.wav,0
normal_id_03_00000200.wav,0
normal_id_03_00000201.wav,0
normal_id_03_00000202.wav,0
normal_id_03_00000203.wav,0
normal_id_03_00000204.wav,0
normal_id_03_00000205.wav,0
normal_id_03_00000206.wav,0
normal_id_03_00000207.wav,0
normal_id_03_00000208.wav,0
normal_id_03_00000209.wav,0
normal_id_03_00000210.wav,0
normal_id_03_00000211.wav,0
normal_id_03_00000212.wav,0
normal_id_03_00000213.wav,0
normal_id_03_00000214.wav,0
normal_id_03_00000215.wav,0
normal_id_03_00000216.wav,0
normal_id_03_00000217.wav,0
normal_id_03_00000218.wav,0
normal_id_03_00000219.wav,0
normal_id_03_00000220.wav,0
normal_id_03_00000221.wav,0
normal_id_03_00000222.wav,0
normal_id_03_00000223.wav,0
normal_id_03_00000224.wav,0
normal_id_03_00000225.wav,0
normal_id_03_00000226.wav,0
normal_id_03_00000227.wav,0
normal_id_03_00000228.wav,0
normal_id_03_00000229.wav,0
normal_id_03_00000230.wav,0
normal_id_03_00000231.wav,0
normal_id_03_00000232.wav,0
normal_id_03_00000233.wav,0
normal_id_03_00000234.wav,0
normal_id_03_00000235.wav,0
normal_id_03_00000236.wav,0
normal_id_03_00000237.wav,0
normal_id_03_00000238.wav,0
normal_id_03_00000239.wav,0
normal_id_03_00000240.wav,0
normal_id_03_00000241.wav,0
normal_id_03_00000242.wav,0
normal_id_03_00000243.wav,0
normal_id_03_00000244.wav,0
normal_id_03_00000245.wav,0
normal_id_03_00000246.wav,0
normal_id_03_00000247.wav,0
normal_id_03_00000248.wav,0
normal_id_03_00000249.wav,0
normal_id_03_00000250.wav,0
normal_id_03_00000251.wav,0
normal_id_03_00000252.wav,0
normal_id_03_00000253.wav,0
normal_id_03_00000254.wav,0
normal_id_03_00000255.wav,0
normal_id_03_00000256.wav,0
normal_id_03_00000257.wav,0
normal_id_03_00000258.wav,0
normal_id_03_00000259.wav,0
normal_id_03_00000260.wav,0
normal_id_03_00000261.wav,0
normal_id_03_00000262.wav,0
normal_id_03_00000263.wav,0
normal_id_03_00000264.wav,0
normal_id_03_00000265.wav,0
normal_id_03_00000266.wav,0
normal_id_03_00000267.wav,0
normal_id_03_00000268.wav,0
normal_id_03_00000269.wav,0
normal_id_03_00000270.wav,0
normal_id_03_00000271.wav,0
normal_id_03_00000272.wav,0
normal_id_03_00000273.wav,0
normal_id_03_00000274.wav,0
normal_id_03_00000275.wav,0
normal_id_03_00000276.wav,0
normal_id_03_00000277.wav,0
normal_id_03_00000278.wav,0
normal_id_03_00000279.wav,0
normal_id_03_00000280.wav,0
normal_id_03_00000281.wav,0
normal_id_03_00000282.wav,0
normal_id_03_00000283.wav,0
normal_id_03_00000284.wav,0
normal_id_03_00000285.wav,0
normal_id_03_00000286.wav,0
normal_id_03_00000287.wav,0
normal_id_03_00000288.wav,0
normal_id_03_00000289.wav,0
normal_id_03_00000290.wav,0
normal_id_03_00000291.wav,0
normal_id_03_00000292.wav,0
normal_id_03_00000293.wav,0
normal_id_03_00000294.wav,0
normal_id_03_00000295.wav,0
normal_id_03_00000296.wav,0
normal_id_03_00000297.wav,0
normal_id_03_00000298.wav,0
normal_id_03_00000299.wav,0
normal_id_03_00000300.wav,0
normal_id_03_00000301.wav,0
normal_id_03_00000302.wav,0
normal_id_03_00000303.wav,0
normal_id_03_00000304.wav,0
normal_id_03_00000305.wav,0
normal_id_03_00000306.wav,0
normal_id_03_00000307.wav,0
normal_id_03_00000308.wav,0
normal_id_03_00000309.wav,0
normal_id_03_00000310.wav,0
normal_id_03_00000311.wav,0
normal_id_03_00000312.wav,0
normal_id_03_00000313.wav,0
normal_id_03_00000314.wav,0
normal_id_03_00000315.wav,0
normal_id_03_00000316.wav,0
normal_id_03_00000317.wav,0
normal_id_03_00000318.wav,0
normal_id_03_00000319.wav,0
normal_id_03_00000320.wav,0
normal_id_03_00000321.wav,0
normal_id_03_00000322.wav,0
normal_id_03_00000323.wav,0
normal_id_03_00000324.wav,0
normal_id_03_00000325.wav,0
normal_id_03_00000326.wav,0
normal_id_03_00000327.wav,0
normal_id_03_00000328.wav,0
normal_id_03_00000329.wav,0
normal_id_03_00000330.wav,0
normal_id_03_00000331.wav,0
normal_id_03_00000332.wav,0
normal_id_03_00000333.wav,0
normal_id_03_00000334.wav,0
normal_id_03_00000335.wav,0
normal_id_03_00000336.wav,0
normal_id_03_00000337.wav,0
normal_id_03_00000338.wav,0
normal_id_03_00000339.wav,0
normal_id_03_00000340.wav,0
normal_id_03_00000341.wav,0
normal_id_03_00000342.wav,0
normal_id_03_00000343.wav,0
normal_id_03_00000344.wav,0
normal_id_03_00000345.wav,0
normal_id_03_00000346.wav,0
normal_id_03_00000347.wav,0
normal_id_03_00000348.wav,0
normal_id_03_00000349.wav,0
normal_id_04_00000000.wav,0
normal_id_04_00000001.wav,0
normal_id_04_00000002.wav,0
normal_id_04_00000003.wav,0
normal_id_04_00000004.wav,0
normal_id_04_00000005.wav,0
normal_id_04_00000006.wav,0
normal_id_04_00000007.wav,0
normal_id_04_00000008.wav,0
normal_id_04_00000009.wav,0
normal_id_04_00000010.wav,0
normal_id_04_00000011.wav,0
normal_id_04_00000012.wav,0
normal_id_04_00000013.wav,0
normal_id_04_00000014.wav,0
normal_id_04_00000015.wav,0
normal_id_04_00000016.wav,0
normal_id_04_00000017.wav,0
normal_id_04_00000018.wav,0
normal_id_04_00000019.wav,0
normal_id_04_00000020.wav,0
normal_id_04_00000021.wav,0
normal_id_04_00000022.wav,0
normal_id_04_00000023.wav,0
normal_id_04_00000024.wav,0
normal_id_04_00000025.wav,0
normal_id_04_00000026.wav,0
normal_id_04_00000027.wav,0
normal_id_04_00000028.wav,0
normal_id_04_00000029.wav,0
normal_id_04_00000030.wav,0
normal_id_04_00000031.wav,0
normal_id_04_00000032.wav,0
normal_id_04_00000033.wav,0
normal_id_04_00000034.wav,0
normal_id_04_00000035.wav,0
normal_id_04_00000036.wav,0
normal_id_04_00000037.wav,0
normal_id_04_00000038.wav,0
normal_id_04_00000039.wav,0
normal_id_04_00000040.wav,0
normal_id_04_00000041.wav,0
normal_id_04_00000042.wav,0
normal_id_04_00000043.wav,0
normal_id_04_00000044.wav,0
normal_id_04_00000045.wav,0
normal_id_04_00000046.wav,0
normal_id_04_00000047.wav,0
normal_id_04_00000048.wav,0
normal_id_04_00000049.wav,0
normal_id_04_00000050.wav,0
normal_id_04_00000051.wav,0
normal_id_04_00000052.wav,0
normal_id_04_00000053.wav,0
normal_id_04_00000054.wav,0
normal_id_04_00000055.wav,0
normal_id_04_00000056.wav,0
normal_id_04_00000057.wav,0
normal_id_04_00000058.wav,0
normal_id_04_00000059.wav,0
normal_id_04_00000060.wav,0
normal_id_04_00000061.wav,0
normal_id_04_00000062.wav,0
normal_id_04_00000063.wav,0
normal_id_04_00000064.wav,0
normal_id_04_00000065.wav,0
normal_id_04_00000066.wav,0
normal_id_04_00000067.wav,0
normal_id_04_00000068.wav,0
normal_id_04_00000069.wav,0
normal_id_04_00000070.wav,0
normal_id_04_00000071.wav,0
normal_id_04_00000072.wav,0
normal_id_04_00000073.wav,0
normal_id_04_00000074.wav,0
normal_id_04_00000075.wav,0
normal_id_04_00000076.wav,0
normal_id_04_00000077.wav,0
normal_id_04_00000078.wav,0
normal_id_04_00000079.wav,0
normal_id_04_00000080.wav,0
normal_id_04_00000081.wav,0
normal_id_04_00000082.wav,0
normal_id_04_00000083.wav,0
normal_id_04_00000084.wav,0
normal_id_04_00000085.wav,0
normal_id_04_00000086.wav,0
normal_id_04_00000087.wav,0
normal_id_04_00000088.wav,0
normal_id_04_00000089.wav,0
normal_id_04_00000090.wav,0
normal_id_04_00000091.wav,0
normal_id_04_00000092.wav,0
normal_id_04_00000093.wav,0
normal_id_04_00000094.wav,0
normal_id_04_00000095.wav,0
normal_id_04_00000096.wav,0
normal_id_04_00000097.wav,0
normal_id_04_00000098.wav,0
normal_id_04_00000099.wav,0
normal_id_04_00000100.wav,0
normal_id_04_00000101.wav,0
normal_id_04_00000102.wav,0
normal_id_04_00000103.wav,0
normal_id_04_00000104.wav,0
normal_id_04_00000105.wav,0
normal_id_04_00000106.wav,0
normal_id_04_00000107.wav,0
normal_id_04_00000108.wav,0
normal_id_04_00000109.wav,0
normal_id_04_00000110.wav,0
normal_id_04_00000111.wav,0
normal_id_04_00000112.wav,0
normal_id_04_00000113.wav,0
normal_id_04_00000114.wav,0
normal_id_04_00000115.wav,0
normal_id_04_00000116.wav,0
normal_id_04_00000117.wav,0
normal_id_04_00000118.wav,0
normal_id_04_00000119.wav,0
normal_id_04_00000120.wav,0
normal_id_04_00000121.wav,0
normal_id_04_00000122.wav,0
normal_id_04_00000123.wav,0
normal_id_04_00000124.wav,0
normal_id_04_00000125.wav,0
normal_id_04_00000126.wav,0
normal_id_04_00000127.wav,0
normal_id_04_00000128.wav,0
normal_id_04_00000129.wav,0
normal_id_04_00000130.wav,0
normal_id_04_00000131.wav,0
normal_id_04_00000132.wav,0
normal_id_04_00000133.wav,0
normal_id_04_00000134.wav,0
normal_id_04_00000135.wav,0
normal_id_04_00000136.wav,0
normal_id_04_00000137.wav,0
normal_id_04_00000138.wav,0
normal_id_04_00000139.wav,0
normal_id_04_00000140.wav,0
normal_id_04_00000141.wav,0
normal_id_04_00000142.wav,0
normal_id_04_00000143.wav,0
normal_id_04_00000144.wav,0
normal_id_04_00000145.wav,0
normal_id_04_00000146.wav,0
normal_id_04_00000147.wav,0
normal_id_04_00000148.wav,0
normal_id_04_00000149.wav,0
normal_id_04_00000150.wav,0
normal_id_04_00000151.wav,0
normal_id_04_00000152.wav,0
normal_id_04_00000153.wav,0
normal_id_04_00000154.wav,0
normal_id_04_00000155.wav,0
normal_id_04_00000156.wav,0
normal_id_04_00000157.wav,0
normal_id_04_00000158.wav,0
normal_id_04_00000159.wav,0
normal_id_04_00000160.wav,0
normal_id_04_00000161.wav,0
normal_id_04_00000162.wav,0
normal_id_04_00000163.wav,0
normal_id_04_00000164.wav,0
normal_id_04_00000165.wav,0
normal_id_04_00000166.wav,0
normal_id_04_00000167.wav,0
normal_id_04_00000168.wav,0
normal_id_04_00000169.wav,0
normal_id_04_00000170.wav,0
normal_id_04_00000171.wav,0
normal_id_04_00000172.wav,0
normal_id_04_00000173.wav,0
normal_id_04_00000174.wav,0
normal_id_04_00000175.wav,0
normal_id_04_00000176.wav,0
normal_id_04_00000177.wav,0
normal_id_04_00000178.wav,0
normal_id_04_00000179.wav,0
normal_id_04_00000180.wav,0
normal_id_04_00000181.wav,0
normal_id_04_00000182.wav,0
normal_id_04_00000183.wav,0
normal_id_04_00000184.wav,0
normal_id_04_00000185.wav,0
normal_id_04_00000186.wav,0
normal_id_04_00000187.wav,0
normal_id_04_00000188.wav,0
normal_id_04_00000189.wav,0
normal_id_04_00000190.wav,0
normal_id_04_00000191.wav,0
normal_id_04_00000192.wav,0
normal_id_04_00000193.wav,0
normal_id_04_00000194.wav,0
normal_id_04_00000195.wav,0
normal_id_04_00000196.wav,0
normal_id_04_00000197.wav,0
normal_id_04_00000198.wav,0
normal_id_04_00000199.wav,0
normal_id_04_00000200.wav,0
normal_id_04_00000201.wav,0
normal_id_04_00000202.wav,0
normal_id_04_00000203.wav,0
normal_id_04_00000204.wav,0
normal_id_04_00000205.wav,0
normal_id_04_00000206.wav,0
normal_id_04_00000207.wav,0
normal_id_04_00000208.wav,0
normal_id_04_00000209.wav,0
normal_id_04_00000210.wav,0
normal_id_04_00000211.wav,0
normal_id_04_00000212.wav,0
normal_id_04_00000213.wav,0
normal_id_04_00000214.wav,0
normal_id_04_00000215.wav,0
normal_id_04_00000216.wav,0
normal_id_04_00000217.wav,0
normal_id_04_00000218.wav,0
normal_id_04_00000219.wav,0
normal_id_04_00000220.wav,0
normal_id_04_00000221.wav,0
normal_id_04_00000222.wav,0
normal_id_04_00000223.wav,0
normal_id_04_00000224.wav,0
normal_id_04_00000225.wav,0
normal_id_04_00000226.wav,0
normal_id_04_00000227.wav,0
normal_id_04_00000228.wav,0
normal_id_04_00000229.wav,0
normal_id_04_00000230.wav,0
normal_id_04_00000231.wav,0
normal_id_04_00000232.wav,0
normal_id_04_00000233.wav,0
normal_id_04_00000234.wav,0
normal_id_04_00000235.wav,0
normal_id_04_00000236.wav,0
normal_id_04_00000237.wav,0
normal_id_04_00000238.wav,0
normal_id_04_00000239.wav,0
normal_id_04_00000240.wav,0
normal_id_04_00000241.wav,0
normal_id_04_00000242.wav,0
normal_id_04_00000243.wav,0
normal_id_04_00000244.wav,0
normal_id_04_00000245.wav,0
normal_id_04_00000246.wav,0
normal_id_04_00000247.wav,0
normal_id_04_00000248.wav,0
normal_id_04_00000249.wav,0
normal_id_04_00000250.wav,0
normal_id_04_00000251.wav,0
normal_id_04_00000252.wav,0
normal_id_04_00000253.wav,0
normal_id_04_00000254.wav,0
normal_id_04_00000255.wav,0
normal_id_04_00000256.wav,0
normal_id_04_00000257.wav,0
normal_id_04_00000258.wav,0
normal_id_04_00000259.wav,0
normal_id_04_00000260.wav,0
normal_id_04_00000261.wav,0
normal_id_04_00000262.wav,0
normal_id_04_00000263.wav,0
normal_id_04_00000264.wav,0
normal_id_04_00000265.wav,0
normal_id_04_00000266.wav,0
normal_id_04_00000267.wav,0
normal_id_04_00000268.wav,0
normal_id_04_00000269.wav,0
normal_id_04_00000270.wav,0
normal_id_04_00000271.wav,0
normal_id_04_00000272.wav,0
normal_id_04_00000273.wav,0
normal_id_04_00000274.wav,0
normal_id_04_00000275.wav,0
normal_id_04_00000276.wav,0
normal_id_04_00000277.wav,0
normal_id_04_00000278.wav,0
normal_id_04_00000279.wav,0
normal_id_04_00000280.wav,0
normal_id_04_00000281.wav,0
normal_id_04_00000282.wav,0
normal_id_04_00000283.wav,0
normal_id_04_00000284.wav,0
normal_id_04_00000285.wav,0
normal_id_04_00000286.wav,0
normal_id_04_00000287.wav,0
normal_id_04_00000288.wav,0
normal_id_04_00000289.wav,0
normal_id_04_00000290.wav,0
normal_id_04_00000291.wav,0
normal_id_04_00000292.wav,0
normal_id_04_00000293.wav,0
normal_id_04_00000294.wav,0
normal_id_04_00000295.wav,0
normal_id_04_00000296.wav,0
normal_id_04_00000297.wav,0
normal_id_04_00000298.wav,0
normal_id_04_00000299.wav,0
normal_id_04_00000300.wav,0
normal_id_04_00000301.wav,0
normal_id_04_00000302.wav,0
normal_id_04_00000303.wav,0
normal_id_04_00000304.wav,0
normal_id_04_00000305.wav,0
normal_id_04_00000306.wav,0
normal_id_04_00000307.wav,0
normal_id_04_00000308.wav,0
normal_id_04_00000309.wav,0
normal_id_04_00000310.wav,0
normal_id_04_00000311.wav,0
normal_id_04_00000312.wav,0
normal_id_04_00000313.wav,0
normal_id_04_00000314.wav,0
normal_id_04_00000315.wav,0
normal_id_04_00000316.wav,0
normal_id_04_00000317.wav,0
normal_id_04_00000318.wav,0
normal_id_04_00000319.wav,0
normal_id_04_00000320.wav,0
normal_id_04_00000321.wav,0
normal_id_04_00000322.wav,0
normal_id_04_00000323.wav,0
normal_id_04_00000324.wav,0
normal_id_04_00000325.wav,0
normal_id_04_00000326.wav,0
normal_id_04_00000327.wav,0
normal_id_04_00000328.wav,0
normal_id_04_00000329.wav,0
normal_id_04_00000330.wav,0
normal_id_04_00000331.wav,0
normal_id_04_00000332.wav,0
normal_id_04_00000333.wav,0
normal_id_04_00000334.wav,0
normal_id_04_00000335.wav,0
normal_id_04_00000336.wav,0
normal_id_04_00000337.wav,0
normal_id_04_00000338.wav,0
normal_id_04_00000339.wav,0
normal_id_04_00000340.wav,0
normal_id_04_00000341.wav,0
normal_id_04_00000342.wav,0
normal_id_04_00000343.wav,0
normal_id_04_00000344.wav,0
normal_id_04_00000345.wav,0
normal_id_04_00000346.wav,0
normal_id_04_00000347.wav,0
normal_id_04_00000348.wav,0
normal_id_04_00000349.wav,0
